Date,Open,High,Low,Close,Volume
2022-05-11 14:55:00,131.9,131.9,131.55,131.64,52105
2022-05-11 15:00:00,131.65,131.81,131.6,131.74,51891
2022-05-11 15:05:00,131.71,131.74,131.41,131.43,44439
2022-05-11 15:10:00,131.43,131.68,131.32,131.68,43140
2022-05-11 15:15:00,131.63,131.75,131.51,131.565,49022
2022-05-11 15:20:00,131.565,131.68,131.3,131.58,92650
2022-05-11 15:25:00,131.55,131.69,131.32,131.37,59080
2022-05-11 15:30:00,131.38,131.53,131.16,131.25,73500
2022-05-11 15:35:00,131.26,131.44,131.11,131.34,84911
2022-05-11 15:40:00,131.32,131.33,131.01,131.0201,63571
2022-05-11 15:45:00,131.03,131.23,130.94,131.0843,90948
2022-05-11 15:50:00,131.08,131.095,130.68,130.71,122983
2022-05-11 15:55:00,130.72,130.83,130.58,130.73,165841
2022-05-11 16:00:00,130.735,130.84,130.56,130.79,234784
2022-05-11 16:05:00,130.75,130.75,130.75,130.75,51992
2022-05-11 16:10:00,130.5,130.5,130.5,130.5,161
2022-05-11 16:15:00,130.75,130.75,130.75,130.75,1148
2022-05-11 16:20:00,130.75,130.75,130.75,130.75,32023
2022-05-11 16:25:00,130.75,130.75,130.75,130.75,1838
2022-05-11 16:45:00,130.79,130.79,130.76,130.76,1452
2022-05-11 16:55:00,131.0,131.0,131.0,131.0,561
2022-05-11 18:00:00,130.98,131.0,130.98,131.0,1000
2022-05-11 18:15:00,130.85,130.85,130.85,130.85,100
2022-05-11 18:20:00,130.85,130.85,130.8,130.8,435
2022-05-11 18:25:00,130.75,130.75,130.75,130.75,324
2022-05-11 20:00:00,131.11,131.11,131.11,131.11,209
2022-05-12 04:05:00,130.2,130.2,130.2,130.2,124
2022-05-12 05:35:00,130.0,130.0,130.0,130.0,250
2022-05-12 05:55:00,130.0,130.0,130.0,130.0,352
2022-05-12 06:20:00,129.51,129.51,129.51,129.51,130
2022-05-12 06:30:00,129.9,129.9,129.9,129.9,226
2022-05-12 06:50:00,130.05,130.05,130.05,130.05,374
2022-05-12 06:55:00,130.1,130.1,130.1,130.1,105
2022-05-12 07:00:00,130.19,130.19,130.19,130.19,100
2022-05-12 07:05:00,129.9,130.2,129.9,130.2,810
2022-05-12 07:50:00,130.22,130.22,130.22,130.22,200
2022-05-12 07:55:00,130.26,130.26,130.26,130.26,353
2022-05-12 08:00:00,130.39,130.39,130.38,130.38,581
2022-05-12 08:05:00,130.3499,130.4,130.3499,130.39,2020
2022-05-12 08:10:00,129.88,129.88,129.88,129.88,101
2022-05-12 08:15:00,130.12,130.12,130.12,130.12,191
2022-05-12 08:20:00,130.12,130.3,130.12,130.3,331
2022-05-12 08:30:00,130.25,130.25,130.25,130.25,100
2022-05-12 08:40:00,130.27,130.27,130.27,130.27,355
2022-05-12 08:45:00,130.25,130.25,130.25,130.25,133
2022-05-12 08:50:00,130.07,130.41,130.06,130.1,1537
2022-05-12 09:00:00,130.47,130.47,130.47,130.47,231
2022-05-12 09:05:00,130.4695,130.47,130.46,130.47,995
2022-05-12 09:10:00,130.47,130.47,130.47,130.47,707
2022-05-12 09:15:00,130.7389,130.7389,130.67,130.67,512
2022-05-12 09:30:00,131.01,131.2,131.01,131.2,1201
2022-05-12 09:35:00,131.27,131.72,130.5,130.635,137269
2022-05-12 09:40:00,130.635,131.59,130.41,131.555,81967
2022-05-12 09:45:00,131.55,132.06,131.5101,131.87,104524
2022-05-12 09:50:00,131.8,132.12,131.3,131.91,107204
2022-05-12 09:55:00,131.84,132.34,131.78,132.26,83493
2022-05-12 10:00:00,132.23,132.86,132.04,132.34,96297
2022-05-12 10:05:00,132.37,132.435,132.08,132.2,61181
2022-05-12 10:10:00,132.25,133.62,132.21,133.54,124699
2022-05-12 10:15:00,133.5,133.535,132.79,133.13,69284
2022-05-12 10:20:00,133.1529,133.1529,132.78,132.93,64012
2022-05-12 10:25:00,132.88,133.23,132.83,133.145,85010
2022-05-12 10:30:00,133.15,133.38,132.61,132.61,124891
2022-05-12 10:35:00,132.63,132.69,131.8801,132.17,74948
2022-05-12 10:40:00,132.18,132.56,132.0801,132.5,58693
2022-05-12 10:45:00,132.5,132.53,131.92,132.015,44448
2022-05-12 10:50:00,131.99,132.41,131.97,131.97,43936
2022-05-12 10:55:00,131.965,132.0,131.47,131.6,42239
2022-05-12 11:00:00,131.57,131.88,131.511,131.785,40122
2022-05-12 11:05:00,131.8099,131.955,131.57,131.87,30039
2022-05-12 11:10:00,131.875,132.3499,131.78,132.245,39658
2022-05-12 11:15:00,132.29,132.33,131.94,132.13,48643
2022-05-12 11:20:00,132.07,132.11,131.65,131.9959,50503
2022-05-12 11:25:00,132.0,132.01,131.74,131.8722,25086
2022-05-12 11:30:00,131.8902,132.02,131.72,131.93,44042
2022-05-12 11:35:00,131.93,132.03,131.58,131.68,49080
2022-05-12 11:40:00,131.75,132.03,131.715,131.98,31208
2022-05-12 11:45:00,131.99,132.0491,131.68,131.895,29612
2022-05-12 11:50:00,131.87,131.95,131.33,131.395,44041
2022-05-12 11:55:00,131.41,131.58,131.36,131.5,28312
2022-05-12 12:00:00,131.49,131.5,131.36,131.48,27608
2022-05-12 12:05:00,131.46,131.67,131.42,131.62,36124
2022-05-12 12:10:00,131.66,131.775,131.56,131.725,30524
2022-05-12 12:15:00,131.7,131.72,131.35,131.58,33763
2022-05-12 12:20:00,131.55,131.86,131.48,131.855,34122
2022-05-12 12:25:00,131.85,132.03,131.76,131.945,47923
2022-05-12 12:30:00,131.93,132.44,131.93,132.4293,58863
2022-05-12 12:35:00,132.44,132.61,132.31,132.5,43746
2022-05-12 12:40:00,132.4887,132.59,132.23,132.29,32122
2022-05-12 12:45:00,132.28,132.38,131.935,132.38,37698
2022-05-12 12:50:00,132.4411,132.64,132.21,132.27,24855
2022-05-12 12:55:00,132.31,132.5,132.2274,132.295,25222
2022-05-12 13:00:00,132.2828,132.5,132.24,132.26,23015
2022-05-12 13:05:00,132.29,132.33,132.05,132.09,32661
2022-05-12 13:10:00,132.06,132.06,131.86,131.94,32069
2022-05-12 13:15:00,131.94,132.32,131.94,132.085,33650
2022-05-12 13:20:00,132.1,132.25,131.89,131.92,38058
2022-05-12 13:25:00,131.93,131.9799,131.775,131.92,29496
2022-05-12 13:30:00,131.9,132.05,131.72,131.87,28515
2022-05-12 13:35:00,131.84,131.91,131.68,131.81,27432
2022-05-12 13:40:00,131.795,131.9,131.68,131.87,36231
2022-05-12 13:45:00,131.83,132.01,131.7,131.76,46572
2022-05-12 13:50:00,131.77,131.82,131.3306,131.3306,44012
2022-05-12 13:55:00,131.37,131.4785,131.28,131.4,42611
2022-05-12 14:00:00,131.4,131.6,131.28,131.41,93725
2022-05-12 14:05:00,131.39,131.5,131.32,131.43,37956
2022-05-12 14:10:00,131.43,131.43,131.03,131.04,31855
2022-05-12 14:15:00,131.05,131.155,130.925,131.155,42128
2022-05-12 14:20:00,131.08,131.26,131.07,131.22,24475
2022-05-12 14:25:00,131.23,131.405,130.97,130.985,31464
2022-05-12 14:30:00,130.985,131.15,130.92,131.0,33413
2022-05-12 14:35:00,130.97,131.07,130.72,130.88,30418
2022-05-12 14:40:00,130.845,130.92,130.73,130.74,41505
2022-05-12 14:45:00,130.73,130.93,130.685,130.81,23552
2022-05-12 14:50:00,130.82,130.945,130.73,130.75,19026
2022-05-12 14:55:00,130.73,130.97,130.65,130.8018,35410
2022-05-12 15:00:00,130.82,130.89,130.73,130.855,34153
2022-05-12 15:05:00,130.85,131.3399,130.76,131.3,88914
2022-05-12 15:10:00,131.28,131.28,130.93,131.0188,38650
2022-05-12 15:15:00,131.01,131.08,130.81,131.02,44945
2022-05-12 15:20:00,131.05,131.62,131.05,131.53,54666
2022-05-12 15:25:00,131.46,132.065,131.45,131.865,66959
2022-05-12 15:30:00,131.82,132.0,131.381,131.47,49941
2022-05-12 15:35:00,131.45,131.91,131.45,131.73,327090
2022-05-12 15:40:00,131.74,132.04,131.64,132.015,88894
2022-05-12 15:45:00,132.03,132.2,131.74,131.88,91880
2022-05-12 15:50:00,131.88,132.13,131.8,132.08,126120
2022-05-12 15:55:00,132.14,132.57,132.135,132.24,234436
2022-05-12 16:00:00,132.25,132.98,132.177,132.96,363066
2022-05-12 16:05:00,132.9,132.9,132.9,132.9,69758
2022-05-12 16:10:00,132.9,132.9,132.9,132.9,119
2022-05-12 16:15:00,132.9,132.9,132.9,132.9,4442
2022-05-12 16:20:00,132.9,132.9,132.45,132.45,601
2022-05-12 16:25:00,132.9,132.9,132.8999,132.8999,1238
2022-05-12 16:30:00,132.3,132.3,132.3,132.3,251
2022-05-12 16:45:00,132.5,132.5,132.5,132.5,100
2022-05-12 16:55:00,132.01,132.01,132.01,132.01,200
2022-05-12 17:05:00,132.1,132.1,132.1,132.1,596
2022-05-12 17:25:00,132.51,132.51,132.51,132.51,109
2022-05-12 17:30:00,132.305,132.305,132.305,132.305,100
2022-05-12 17:35:00,132.51,132.51,132.51,132.51,151
2022-05-12 17:45:00,132.51,132.51,132.51,132.51,1197
2022-05-12 17:50:00,132.5101,132.5101,132.5101,132.5101,100
2022-05-12 17:55:00,132.5101,132.5101,132.5101,132.5101,800
2022-05-12 18:00:00,132.51,132.51,132.51,132.51,800
2022-05-12 18:05:00,132.51,132.51,132.51,132.51,425
2022-05-12 19:10:00,132.78,132.85,132.78,132.85,1299
2022-05-12 19:35:00,133.0,133.0,133.0,133.0,1100
2022-05-13 04:10:00,134.74,134.74,134.5,134.5,1243
2022-05-13 04:15:00,134.1,134.1,134.1,134.1,500
2022-05-13 04:40:00,133.84,133.84,133.84,133.84,149
2022-05-13 05:15:00,133.84,133.84,133.84,133.84,149
2022-05-13 05:40:00,133.7,133.7,133.7,133.7,216
2022-05-13 06:00:00,133.7,133.7,133.7,133.7,441
2022-05-13 06:05:00,133.69,133.7,133.69,133.7,330
2022-05-13 07:10:00,133.8,133.8,133.7,133.8,900
2022-05-13 07:20:00,133.8,133.8,133.8,133.8,1070
2022-05-13 07:25:00,133.85,133.85,133.85,133.85,138
2022-05-13 07:50:00,133.85,133.85,133.85,133.85,231
2022-05-13 08:05:00,133.9,133.9,133.7,133.7,4141
2022-05-13 08:45:00,133.83,133.8585,133.83,133.8585,258
2022-05-13 08:55:00,133.71,133.71,133.71,133.71,500
2022-05-13 09:00:00,133.85,133.85,133.85,133.85,101
2022-05-13 09:05:00,133.7,133.99,133.7,133.99,1547
2022-05-13 09:15:00,133.77,133.99,133.77,133.99,830
2022-05-13 09:30:00,133.43,133.43,133.43,133.43,421
2022-05-13 09:35:00,133.0,133.4399,132.075,132.3211,149637
2022-05-13 09:40:00,132.31,133.24,132.3,132.99,94079
2022-05-13 09:45:00,133.05,133.05,131.62,131.75,80256
2022-05-13 09:50:00,131.75,132.02,131.05,131.188,95383
2022-05-13 09:55:00,131.2,133.0,131.18,131.78,117763
2022-05-13 10:00:00,131.786,131.95,131.35,131.78,100709
2022-05-13 10:05:00,131.8,132.11,131.65,131.94,74523
2022-05-13 10:10:00,131.96,132.165,131.91,132.12,58758
2022-05-13 10:15:00,132.11,132.54,132.0597,132.4,56478
2022-05-13 10:20:00,132.405,132.53,132.3,132.51,37351
2022-05-13 10:25:00,132.51,132.945,132.507,132.945,35439
2022-05-13 10:30:00,132.93,132.94,132.725,132.8,31175
2022-05-13 10:35:00,132.75,132.75,132.43,132.43,44874
2022-05-13 10:40:00,132.46,132.54,132.0771,132.16,39650
2022-05-13 10:45:00,132.18,132.36,132.07,132.36,39732
2022-05-13 10:50:00,132.357,132.5599,132.27,132.45,33154
2022-05-13 10:55:00,132.46,132.7,132.43,132.6867,33203
2022-05-13 11:00:00,132.69,132.85,132.67,132.76,43402
2022-05-13 11:05:00,132.73,133.2,132.73,133.1506,48206
2022-05-13 11:10:00,133.1217,133.29,133.1176,133.24,29376
2022-05-13 11:15:00,133.27,133.44,133.27,133.41,37963
2022-05-13 11:20:00,133.37,133.42,133.2894,133.42,29633
2022-05-13 11:25:00,133.38,133.52,133.3728,133.39,55121
2022-05-13 11:30:00,133.42,133.56,133.27,133.5106,79536
2022-05-13 11:35:00,133.51,133.51,133.12,133.3,66766
2022-05-13 11:40:00,133.3,133.51,133.21,133.47,57172
2022-05-13 11:45:00,133.45,133.46,133.115,133.17,57016
2022-05-13 11:50:00,133.18,133.22,132.94,132.98,51150
2022-05-13 11:55:00,132.98,133.225,132.9514,133.22,32838
2022-05-13 12:00:00,133.175,133.279,133.1,133.23,22955
2022-05-13 12:05:00,133.2,133.28,133.03,133.12,25982
2022-05-13 12:10:00,133.19,133.3,133.08,133.3,22272
2022-05-13 12:15:00,133.28,133.45,133.28,133.38,23569
2022-05-13 12:20:00,133.34,133.36,133.24,133.35,15377
2022-05-13 12:25:00,133.33,133.3589,133.14,133.16,15810
2022-05-13 12:30:00,133.16,133.16,132.98,133.07,15622
2022-05-13 12:35:00,133.075,133.27,133.075,133.19,22551
2022-05-13 12:40:00,133.1801,133.28,133.11,133.16,19532
2022-05-13 12:45:00,133.11,133.3785,133.05,133.05,24043
2022-05-13 12:50:00,133.03,133.125,132.88,132.89,26453
2022-05-13 12:55:00,132.88,132.89,132.62,132.78,26290
2022-05-13 13:00:00,132.79,133.03,132.79,132.9993,25503
2022-05-13 13:05:00,133.025,133.1381,133.01,133.0951,14569
2022-05-13 13:10:00,133.05,133.09,132.99,133.0,20767
2022-05-13 13:15:00,133.03,133.06,132.95,132.9801,31961
2022-05-13 13:20:00,133.005,133.02,132.9,133.0017,17400
2022-05-13 13:25:00,133.02,133.0518,132.9,132.975,53805
2022-05-13 13:30:00,132.97,133.03,132.585,132.585,62583
2022-05-13 13:35:00,132.595,132.8002,132.595,132.7899,19093
2022-05-13 13:40:00,132.72,132.8189,132.65,132.65,14160
2022-05-13 13:45:00,132.61,132.65,132.46,132.605,17652
2022-05-13 13:50:00,132.52,132.72,132.47,132.695,19516
2022-05-13 13:55:00,132.71,132.86,132.625,132.63,92497
2022-05-13 14:00:00,132.659,132.66,132.3915,132.45,18059
2022-05-13 14:05:00,132.45,132.45,132.04,132.08,25522
2022-05-13 14:10:00,132.08,132.3,131.97,132.28,27031
2022-05-13 14:15:00,132.27,132.45,132.27,132.42,24420
2022-05-13 14:20:00,132.45,132.515,132.36,132.515,24958
2022-05-13 14:25:00,132.54,132.54,132.25,132.36,13656
2022-05-13 14:30:00,132.385,132.385,132.19,132.33,19570
2022-05-13 14:35:00,132.32,132.67,132.31,132.51,41828
2022-05-13 14:40:00,132.54,132.62,132.44,132.5,41414
2022-05-13 14:45:00,132.48,132.7,132.47,132.55,106823
2022-05-13 14:50:00,132.585,132.6,132.28,132.4007,84021
2022-05-13 14:55:00,132.41,132.94,132.3806,132.94,48367
2022-05-13 15:00:00,132.93,133.016,132.868,132.97,46030
2022-05-13 15:05:00,133.0,133.15,132.94,133.06,33563
2022-05-13 15:10:00,133.06,133.26,133.06,133.24,25520
2022-05-13 15:15:00,133.24,133.3,133.159,133.29,35465
2022-05-13 15:20:00,133.31,133.51,133.27,133.44,40379
2022-05-13 15:25:00,133.45,133.56,133.34,133.56,27950
2022-05-13 15:30:00,133.54,133.75,133.52,133.66,54508
2022-05-13 15:35:00,133.66,133.71,133.3,133.349,49389
2022-05-13 15:40:00,133.35,133.61,133.2463,133.46,56803
2022-05-13 15:45:00,133.49,133.68,133.42,133.68,69162
2022-05-13 15:50:00,133.69,133.8,133.38,133.52,90090
2022-05-13 15:55:00,133.54,133.64,133.095,133.38,146769
2022-05-13 16:00:00,133.37,133.68,133.3,133.6,222087
2022-05-13 16:05:00,133.6,133.6,133.6,133.6,55182
2022-05-13 16:10:00,133.81,134.0,133.81,134.0,5264
2022-05-13 16:15:00,134.0,134.0,133.75,133.75,3736
2022-05-13 16:20:00,133.6,133.6,133.02,133.6,6346
2022-05-13 16:30:00,133.59,133.59,133.59,133.59,200
2022-05-13 16:40:00,133.52,133.54,133.52,133.54,900
2022-05-13 17:00:00,133.4799,133.4799,133.4799,133.4799,100
2022-05-13 17:05:00,133.33,133.33,133.31,133.31,1440
2022-05-13 17:10:00,133.3001,133.3001,133.3,133.3,2700
2022-05-13 17:25:00,133.48,133.48,133.48,133.48,1000
2022-05-13 18:10:00,133.33,133.33,133.33,133.33,100
